Timestamp,"/ExampleSubsystem/falcon/BUS_VOLTAGE","/ExampleSubsystem/falcon/FAULTS","/ExampleSubsystem/falcon/FORWARD_LIMIT_SWITCH","/ExampleSubsystem/falcon/HAS_RESET","/ExampleSubsystem/falcon/INTEGRATED_SENSOR_ABSOLUTE_POSITION","/ExampleSubsystem/falcon/OUTPUT_PERCENT","/ExampleSubsystem/falcon/REVERSE_LIMIT_SWITCH","/ExampleSubsystem/falcon/SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon/SELECTED_SENSOR_VELOCITY","/ExampleSubsystem/falcon/SET_FUNCTION_CONTROL_MODE","/ExampleSubsystem/falcon/SET_FUNCTION_DEMAND","/ExampleSubsystem/falcon/SET_FUNCTION_DEMAND_TYPE","/ExampleSubsystem/falcon/SET_FUNCTION_VALUE","/ExampleSubsystem/falcon/SET_NEUTRAL_MODE_IS_BRAKE","/ExampleSubsystem/falcon/SET_SELECTED_SENSOR_POSITION","/ExampleSubsystem/falcon/SET_VOLTAGE","/ExampleSubsystem/falcon/STATOR_CURRENT","/ExampleSubsystem/falcon/SUPPLY_CURRENT","/ExampleSubsystem/falcon/TEMPERATURE","DS:autonomous","DS:enabled","DS:estop","DS:joystick0/axes","DS:joystick0/buttons","DS:joystick0/povs","DS:joystick1/axes","DS:joystick1/buttons","DS:joystick1/povs","DS:joystick2/axes","DS:joystick2/buttons","DS:joystick2/povs","DS:joystick3/axes","DS:joystick3/buttons","DS:joystick3/povs","DS:joystick4/axes","DS:joystick4/buttons","DS:joystick4/povs","DS:joystick5/axes","DS:joystick5/buttons","DS:joystick5/povs","DS:test","NT:/FMSInfo/.type","NT:/FMSInfo/EventName","NT:/FMSInfo/FMSControlData","NT:/FMSInfo/GameSpecificMessage","NT:/FMSInfo/IsRedAlliance","NT:/FMSInfo/MatchNumber","NT:/FMSInfo/MatchType","NT:/FMSInfo/ReplayNumber","NT:/FMSInfo/StationNumber","NT:/LiveWindow/.status/LW Enabled","NT:/LiveWindow/ExampleSubsystem/.command","NT:/LiveWindow/ExampleSubsystem/.default","NT:/LiveWindow/ExampleSubsystem/.hasCommand","NT:/LiveWindow/ExampleSubsystem/.hasDefault","NT:/LiveWindow/ExampleSubsystem/.name","NT:/LiveWindow/ExampleSubsystem/.type","NT:/LiveWindow/Ungrouped/.type","NT:/LiveWindow/Ungrouped/Scheduler/.name","NT:/LiveWindow/Ungrouped/Scheduler/.type","NT:/LiveWindow/Ungrouped/Scheduler/Ids","NT:/LiveWindow/Ungrouped/Scheduler/Names","NT:/LiveWindow/Ungrouped/Talon FX [1]/.actuator","NT:/LiveWindow/Ungrouped/Talon FX [1]/.name","NT:/LiveWindow/Ungrouped/Talon FX [1]/.type","NT:/LiveWindow/Ungrouped/Talon FX [1]/Value","NTConnection","messages","systemTime"
0.395782,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"FMSInfo","",0,"",1,0,0,0,1,0
0.509792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"LoggyMotor /ExampleSubsystem/falcon/ log levels set to [SET_FUNCTION_CONTROL_MODE; SET_FUNCTION_VALUE; SET_FUNCTION_DEMAND_TYPE; SET_FUNCTION_DEMAND; SET_VOLTAGE; SET_SELECTED_SENSOR_POSITION; SET_NEUTRAL_MODE_IS_BRAKE; OUTPUT_PERCENT; FAULTS; FORWARD_LIMIT_SWITCH; REVERSE_LIMIT_SWITCH; SELECTED_SENSOR_POSITION; SELECTED_SENSOR_VELOCITY; STATOR_CURRENT; SUPPLY_CURRENT; BUS_VOLTAGE; TEMPERATURE; INTEGRATED_SENSOR_ABSOLUTE_POSITION; HAS_RESET]"
0.56245,,,,,,,,,,"PercentOutput",0,"Neutral",0.5265845953080681,,,,,,,0,0,0,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,,<invalid>,,0,,,,,,,,,,,,,,,"ExampleSubsystem","Subsystem","LW Subsystem","Scheduler","Scheduler",,""
0.580985,,,,,,,,,,,,,0.5488225085953718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"none","none",0,0,,"LW Subsystem",,,,,,1,"Talon FX [1]","Motor Controller",0
0.621832,,,,,,,,,,,,,0.5824870071568394,,,,,,,,,,,<invalid>,,,,,,,,,,,,,,,,,,,,32
0.640992,,,,,,,,,,,,,0.5979635749386915
0.681742,,,,,,,,,,,,,0.6301248593732558
0.701448,,,,,,,,,,,,,0.6453000575668062
0.741257,,,,,,,,,,,,,0.6751817024055544
0.781413,,,,,,,,,,,,,0.7042576800787452
0.801341,,,,,,,,,,,,,0.718265377829171
0.840562,,,,,,,,,,,,,0.7449520754339835
0.860659,,,,,,,,,,,,,0.7582430166237563
0.901532,,,,,,,,,,,,,0.7842441727917728
0.941438,,,,,,,,,,,,,0.8083818346482701
0.960908,,,,,,,,,,,,,0.8196770458234345
1.000433,,,,,,,,,,,,,0.8416870384068026
1.020641,,,,,,,,,,,,,0.8524250252340433
1.041083,,,,,,,,,,,,,0.8629282085285552
1.080996,,,,,,,,,,,,,0.8824065822470355
1.120942,,,,,,,,,,,,,0.9004926266562934
1.161776,,,,,,,,,,,,,0.9175001510021521
1.201687,,,,,,,,,,,,,0.9326385937782372
1.240509,,,,,,,,,,,,,0.9459404413884179
1.260886,,,,,,,,,,,,,0.9523471968824595
1.300966,,,,,,,,,,,,,0.963804143138776
1.341032,,,,,,,,,,,,,0.973712807722772
1.380941,,,,,,,,,,,,,0.982025130722379
1.421161,,,,,,,,,,,,,0.9888189479018165
1.461094,,,,,,,,,,,,,0.9939834756766569
1.501502,,,,,,,,,,,,,0.9975980310494131
1.520642,,,,,,,,,,,,,0.9987406295899038
1.54071,,,,,,,,,,,,,0.9995457845989589
1.580559,,,,,,,,,,,,,0.9999527254621852
1.620632,,,,,,,,,,,,,0.9987597546804988
1.640954,,,,,,,,,,,,,0.9975426928870117
1.68166,,,,,,,,,,,,,0.9938646757538288
1.70136,,,,,,,,,,,,,0.9914946527335592
1.74044,,,,,,,,,,,,,0.9856495466249615
1.7804,,,,,,,,,,,,,0.9781190737484838
1.800676,,,,,,,,,,,,,0.9737013386232167
1.821085,,,,,,,,,,,,,0.9688508690177969
1.861268,,,,,,,,,,,,,0.958117484616219
1.901174,,,,,,,,,,,,,0.9459296252751656
1.941036,,,,,,,,,,,,,0.9322493331638412
1.981659,,,,,,,,,,,,,0.916786996109105
2.000972,,,,,,,,,,,,,0.9089083491213539
2.041194,,,,,,,,,,,,,0.8914683266197977
2.080992,,,,,,,,,,,,,0.8726665476948712
2.121308,,,,,,,,,,,,,0.8522752742180828
2.140474,,,,,,,,,,,,,0.8420926677365336
2.160537,,,,,,,,,,,,,0.8311066195220793
2.200662,,,,,,,,,,,,,0.8081343227585218
2.220736,,,,,,,,,,,,,0.7961402751896348
2.241312,,,,,,,,,,,,,0.7835957780881768
2.281867,,,,,,,,,,,,,0.7576863826237272
2.320698,,,,,,,,,,,,,0.7317811061623767
2.341046,,,,,,,,,,,,,0.717754944853804
2.381937,,,,,,,,,,,,,0.6886950115826047
2.42175,,,,,,,,,,,,,0.6592896787536604
2.46144,,,,,,,,,,,,,0.6289350399770827
2.48099,,,,,,,,,,,,,0.613623627073874
2.501248,,,,,,,,,,,,,0.5974975112403748
2.541607,,,,,,,,,,,,,0.5646553927910136
2.581129,,,,,,,,,,,,,0.5316137005959922
2.600916,,,,,,,,,,,,,0.5147496822375773
2.620968,,,,,,,,,,,,,0.4974628995913163
2.660911,,,,,,,,,,,,,0.46240851834183916
2.700776,,,,,,,,,,,,,0.42670894111602553
2.740564,,,,,,,,,,,,,0.390394129082475
2.760922,,,,,,,,,,,,,0.37156733690402854
2.80077,,,,,,,,,,,,,0.334301181117182
2.840723,,,,,,,,,,,,,0.29637573857042526
2.860829,,,,,,,,,,,,,0.2771298365560774
2.901198,,,,,,,,,,,,,0.23813936798936072
2.940532,,,,,,,,,,,,,0.1997440046457204
2.980667,,,,,,,,,,,,,0.16027342590079224
3.020679,,,,,,,,,,,,,0.12065994092248922
3.061008,,,,,,,,,,,,,0.08053534059844625
3.101345,,,,,,,,,,,,,0.04027375845995478
3.12096,,,,,,,,,,,,,0.020673180754466152
3.160802,,,,,,,,,,,,,-0.01915517481165325
3.18093,,,,,,,,,,,,,-0.039281237462272904
3.201064,,,,,,,,,,,,,-0.059400359431915656
3.221397,,,,,,,,,,,,,-0.07966384271363712
3.261445,,,,,,,,,,,,,-0.11953086523167208
3.280685,,,,,,,,,,,,,-0.13862051592995023
3.300958,,,,,,,,,,,,,-0.15865114664204324
3.340952,,,,,,,,,,,,,-0.19800317919291624
3.381229,,,,,,,,,,,,,-0.2373124658793627
